tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,timestamp,text,name,dog_stage,rating,favorite_count,retweet_count
680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,brittany_spaniel,0.7332529999999999,True,welsh_springer_spaniel,0.251634,True,english_springer,0.00924321,True,2015-12-25 01:00:07,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,,,1.1,2356,577
680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,brittany_spaniel,0.7332529999999999,True,welsh_springer_spaniel,0.251634,True,english_springer,0.00924321,True,2015-12-25 01:00:07,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,,,1.1,2356,577
680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,brittany_spaniel,0.7332529999999999,True,welsh_springer_spaniel,0.251634,True,english_springer,0.00924321,True,2015-12-25 01:00:07,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,,pupper,1.1,2356,577
680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,brittany_spaniel,0.7332529999999999,True,welsh_springer_spaniel,0.251634,True,english_springer,0.00924321,True,2015-12-25 01:00:07,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,,,1.1,2356,577
680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,lakeland_terrier,0.796694,True,west_highland_white_terrier,0.138709,True,norwich_terrier,0.016253399999999998,True,2015-12-25 19:39:43,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",Hector,,1.0,2778,844
680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,lakeland_terrier,0.796694,True,west_highland_white_terrier,0.138709,True,norwich_terrier,0.016253399999999998,True,2015-12-25 19:39:43,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",Hector,,1.0,2778,844
680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,lakeland_terrier,0.796694,True,west_highland_white_terrier,0.138709,True,norwich_terrier,0.016253399999999998,True,2015-12-25 19:39:43,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",Hector,pupper,1.0,2778,844
680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,lakeland_terrier,0.796694,True,west_highland_white_terrier,0.138709,True,norwich_terrier,0.016253399999999998,True,2015-12-25 19:39:43,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",Hector,,1.0,2778,844
680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,pembroke,0.427781,True,shetland_sheepdog,0.160669,True,pomeranian,0.11125,True,2015-12-26 19:43:36,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,Ellie,,1.2,3766,1513
680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,pembroke,0.427781,True,shetland_sheepdog,0.160669,True,pomeranian,0.11125,True,2015-12-26 19:43:36,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,Ellie,,1.2,3766,1513
680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,pembroke,0.427781,True,shetland_sheepdog,0.160669,True,pomeranian,0.11125,True,2015-12-26 19:43:36,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,Ellie,pupper,1.2,3766,1513
680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,pembroke,0.427781,True,shetland_sheepdog,0.160669,True,pomeranian,0.11125,True,2015-12-26 19:43:36,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,Ellie,,1.2,3766,1513
681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,irish_setter,0.406047,True,cocker_spaniel,0.345646,True,airedale,0.147912,True,2015-12-27 21:52:07,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,,,1.1,2629,540
681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,irish_setter,0.406047,True,cocker_spaniel,0.345646,True,airedale,0.147912,True,2015-12-27 21:52:07,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,,,1.1,2629,540
681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,irish_setter,0.406047,True,cocker_spaniel,0.345646,True,airedale,0.147912,True,2015-12-27 21:52:07,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,,pupper,1.1,2629,540
681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,irish_setter,0.406047,True,cocker_spaniel,0.345646,True,airedale,0.147912,True,2015-12-27 21:52:07,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,,,1.1,2629,540
681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,pomeranian,0.800538,True,chow,0.146892,True,pekinese,0.0376125,True,2015-12-29 01:52:46,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,Toffee,,1.2,2903,1045
681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,pomeranian,0.800538,True,chow,0.146892,True,pekinese,0.0376125,True,2015-12-29 01:52:46,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,Toffee,,1.2,2903,1045
681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,pomeranian,0.800538,True,chow,0.146892,True,pekinese,0.0376125,True,2015-12-29 01:52:46,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,Toffee,pupper,1.2,2903,1045
681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,pomeranian,0.800538,True,chow,0.146892,True,pekinese,0.0376125,True,2015-12-29 01:52:46,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,Toffee,,1.2,2903,1045
681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,toy_poodle,0.920992,True,miniature_poodle,0.0608572,True,maltese_dog,0.00606372,True,2015-12-29 04:31:49,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,Bo,,1.1,14010,4581
681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,toy_poodle,0.920992,True,miniature_poodle,0.0608572,True,maltese_dog,0.00606372,True,2015-12-29 04:31:49,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,Bo,,1.1,14010,4581
681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,toy_poodle,0.920992,True,miniature_poodle,0.0608572,True,maltese_dog,0.00606372,True,2015-12-29 04:31:49,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,Bo,pupper,1.1,14010,4581
681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,toy_poodle,0.920992,True,miniature_poodle,0.0608572,True,maltese_dog,0.00606372,True,2015-12-29 04:31:49,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,Bo,,1.1,14010,4581
681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,chihuahua,0.20357,True,doormat,0.13431600000000002,False,toy_terrier,0.0844823,True,2015-12-29 17:36:07,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,Charlie,,1.0,2706,951
681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,chihuahua,0.20357,True,doormat,0.13431600000000002,False,toy_terrier,0.0844823,True,2015-12-29 17:36:07,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,Charlie,,1.0,2706,951
681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,chihuahua,0.20357,True,doormat,0.13431600000000002,False,toy_terrier,0.0844823,True,2015-12-29 17:36:07,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,Charlie,pupper,1.0,2706,951
681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,chihuahua,0.20357,True,doormat,0.13431600000000002,False,toy_terrier,0.0844823,True,2015-12-29 17:36:07,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,Charlie,,1.0,2706,951
683078886620553216,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,koala,0.141432,False,eskimo_dog,0.0940442,True,wallaby,0.0852365,False,2016-01-02 00:14:32,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,,,0.9,2176,634
683078886620553216,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,koala,0.141432,False,eskimo_dog,0.0940442,True,wallaby,0.0852365,False,2016-01-02 00:14:32,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,,,0.9,2176,634
683078886620553216,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,koala,0.141432,False,eskimo_dog,0.0940442,True,wallaby,0.0852365,False,2016-01-02 00:14:32,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,,pupper,0.9,2176,634
683078886620553216,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,koala,0.141432,False,eskimo_dog,0.0940442,True,wallaby,0.0852365,False,2016-01-02 00:14:32,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,,,0.9,2176,634
683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker_spaniel,0.901392,True,soft-coated_wheaten_terrier,0.0286048,True,miniature_schnauzer,0.0178054,True,2016-01-02 02:23:45,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,,1.0,3736,1034
683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker_spaniel,0.901392,True,soft-coated_wheaten_terrier,0.0286048,True,miniature_schnauzer,0.0178054,True,2016-01-02 02:23:45,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,,1.0,3736,1034
683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker_spaniel,0.901392,True,soft-coated_wheaten_terrier,0.0286048,True,miniature_schnauzer,0.0178054,True,2016-01-02 02:23:45,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,pupper,1.0,3736,1034
683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker_spaniel,0.901392,True,soft-coated_wheaten_terrier,0.0286048,True,miniature_schnauzer,0.0178054,True,2016-01-02 02:23:45,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,,1.0,3736,1034
683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,leonberg,0.605851,True,chow,0.18347,True,german_shepherd,0.0796619,True,2016-01-02 04:27:31,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,Brandy,,0.9,3162,1173
683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,leonberg,0.605851,True,chow,0.18347,True,german_shepherd,0.0796619,True,2016-01-02 04:27:31,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,Brandy,,0.9,3162,1173
683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,leonberg,0.605851,True,chow,0.18347,True,german_shepherd,0.0796619,True,2016-01-02 04:27:31,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,Brandy,pupper,0.9,3162,1173
683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,leonberg,0.605851,True,chow,0.18347,True,german_shepherd,0.0796619,True,2016-01-02 04:27:31,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,Brandy,,0.9,3162,1173
683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,italian_greyhound,0.39956,True,whippet,0.26715300000000003,True,german_short-haired_pointer,0.0813191,True,2016-01-03 01:39:57,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",,,0.8,2676,761
683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,italian_greyhound,0.39956,True,whippet,0.26715300000000003,True,german_short-haired_pointer,0.0813191,True,2016-01-03 01:39:57,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",,,0.8,2676,761
683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,italian_greyhound,0.39956,True,whippet,0.26715300000000003,True,german_short-haired_pointer,0.0813191,True,2016-01-03 01:39:57,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",,pupper,0.8,2676,761
683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,italian_greyhound,0.39956,True,whippet,0.26715300000000003,True,german_short-haired_pointer,0.0813191,True,2016-01-03 01:39:57,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",,,0.8,2676,761
683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond,0.508951,True,chow,0.442016,True,german_shepherd,0.013206,True,2016-01-03 02:53:17,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,,1.1,2878,1118
683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond,0.508951,True,chow,0.442016,True,german_shepherd,0.013206,True,2016-01-03 02:53:17,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,,1.1,2878,1118
683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond,0.508951,True,chow,0.442016,True,german_shepherd,0.013206,True,2016-01-03 02:53:17,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,pupper,1.1,2878,1118
683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond,0.508951,True,chow,0.442016,True,german_shepherd,0.013206,True,2016-01-03 02:53:17,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,,1.1,2878,1118
683828599284170753,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1,malamute,0.577376,True,siberian_husky,0.287131,True,eskimo_dog,0.117563,True,2016-01-04 01:53:37,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,,,1.2,3053,1195
683828599284170753,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1,malamute,0.577376,True,siberian_husky,0.287131,True,eskimo_dog,0.117563,True,2016-01-04 01:53:37,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,,,1.2,3053,1195
683828599284170753,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1,malamute,0.577376,True,siberian_husky,0.287131,True,eskimo_dog,0.117563,True,2016-01-04 01:53:37,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,,pupper,1.2,3053,1195
683828599284170753,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1,malamute,0.577376,True,siberian_husky,0.287131,True,eskimo_dog,0.117563,True,2016-01-04 01:53:37,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,,,1.2,3053,1195
683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,maltese_dog,0.738449,True,toy_poodle,0.102992,True,samoyed,0.0232472,True,2016-01-04 02:18:42,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,,,0.9,2880,1265
683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,maltese_dog,0.738449,True,toy_poodle,0.102992,True,samoyed,0.0232472,True,2016-01-04 02:18:42,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,,,0.9,2880,1265
683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,maltese_dog,0.738449,True,toy_poodle,0.102992,True,samoyed,0.0232472,True,2016-01-04 02:18:42,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,,pupper,0.9,2880,1265
683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,maltese_dog,0.738449,True,toy_poodle,0.102992,True,samoyed,0.0232472,True,2016-01-04 02:18:42,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,,,0.9,2880,1265
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,bernese_mountain_dog,0.975096,True,appenzeller,0.0145781,True,entlebucher,0.00594348,True,2016-01-07 18:41:01,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,Gerbald,,1.1,4489,1620
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,bernese_mountain_dog,0.975096,True,appenzeller,0.0145781,True,entlebucher,0.00594348,True,2016-01-07 18:41:01,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,Gerbald,,1.1,4489,1620
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,bernese_mountain_dog,0.975096,True,appenzeller,0.0145781,True,entlebucher,0.00594348,True,2016-01-07 18:41:01,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,Gerbald,pupper,1.1,4489,1620
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,bernese_mountain_dog,0.975096,True,appenzeller,0.0145781,True,entlebucher,0.00594348,True,2016-01-07 18:41:01,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,Gerbald,,1.1,4489,1620
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug,0.999044,True,norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,2016-01-08 01:16:17,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,,1.0,3419,1371
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug,0.999044,True,norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,2016-01-08 01:16:17,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,,1.0,3419,1371
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug,0.999044,True,norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,2016-01-08 01:16:17,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,pupper,1.0,3419,1371
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug,0.999044,True,norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,2016-01-08 01:16:17,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,,1.0,3419,1371
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,pomeranian,0.963176,True,shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,2016-01-08 03:50:03,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,Petrick,,1.1,2262,496
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,pomeranian,0.963176,True,shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,2016-01-08 03:50:03,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,Petrick,floofer,1.1,2262,496
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,pomeranian,0.963176,True,shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,2016-01-08 03:50:03,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,Petrick,,1.1,2262,496
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,pomeranian,0.963176,True,shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,2016-01-08 03:50:03,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,Petrick,,1.1,2262,496
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,lakeland_terrier,0.253839,True,airedale,0.213349,True,three-toed_sloth,0.0838341,False,2016-01-09 01:59:19,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,Otis,,0.7,3218,885
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,lakeland_terrier,0.253839,True,airedale,0.213349,True,three-toed_sloth,0.0838341,False,2016-01-09 01:59:19,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,Otis,,0.7,3218,885
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,lakeland_terrier,0.253839,True,airedale,0.213349,True,three-toed_sloth,0.0838341,False,2016-01-09 01:59:19,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,Otis,pupper,0.7,3218,885
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,lakeland_terrier,0.253839,True,airedale,0.213349,True,three-toed_sloth,0.0838341,False,2016-01-09 01:59:19,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,Otis,,0.7,3218,885
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,papillon,0.200812,True,toy_terrier,0.114512,True,cardigan,0.0945196,True,2016-01-09 21:58:42,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,the,,0.8,1801,696
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,papillon,0.200812,True,toy_terrier,0.114512,True,cardigan,0.0945196,True,2016-01-09 21:58:42,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,the,,0.8,1801,696
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,papillon,0.200812,True,toy_terrier,0.114512,True,cardigan,0.0945196,True,2016-01-09 21:58:42,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,the,pupper,0.8,1801,696
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,papillon,0.200812,True,toy_terrier,0.114512,True,cardigan,0.0945196,True,2016-01-09 21:58:42,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,the,,0.8,1801,696
686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,rhodesian_ridgeback,0.885301,True,redbone,0.0423354,True,seat_belt,0.010493,False,2016-01-10 02:13:27,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,,,1.1,2704,472
686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,rhodesian_ridgeback,0.885301,True,redbone,0.0423354,True,seat_belt,0.010493,False,2016-01-10 02:13:27,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,,,1.1,2704,472
686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,rhodesian_ridgeback,0.885301,True,redbone,0.0423354,True,seat_belt,0.010493,False,2016-01-10 02:13:27,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,,pupper,1.1,2704,472
